id,Öbek İsmi
0,obek_3
1,obek_3
2,obek_2
3,obek_6
4,obek_1
5,obek_2
6,obek_1
7,obek_8
8,obek_7
9,obek_8
10,obek_6
11,obek_7
12,obek_8
13,obek_4
14,obek_4
15,obek_8
16,obek_7
17,obek_8
18,obek_4
19,obek_7
20,obek_8
21,obek_1
22,obek_7
23,obek_7
24,obek_4
25,obek_6
26,obek_8
27,obek_6
28,obek_8
29,obek_1
30,obek_2
31,obek_1
32,obek_8
33,obek_5
34,obek_1
35,obek_3
36,obek_7
37,obek_1
38,obek_7
39,obek_6
40,obek_2
41,obek_2
42,obek_8
43,obek_1
44,obek_5
45,obek_4
46,obek_6
47,obek_7
48,obek_3
49,obek_4
50,obek_6
51,obek_4
52,obek_3
53,obek_2
54,obek_2
55,obek_1
56,obek_1
57,obek_5
58,obek_7
59,obek_7
60,obek_7
61,obek_7
62,obek_6
63,obek_5
64,obek_4
65,obek_3
66,obek_4
67,obek_6
68,obek_3
69,obek_7
70,obek_4
71,obek_6
72,obek_5
73,obek_2
74,obek_1
75,obek_5
76,obek_4
77,obek_2
78,obek_2
79,obek_8
80,obek_3
81,obek_3
82,obek_4
83,obek_5
84,obek_1
85,obek_3
86,obek_5
87,obek_5
88,obek_7
89,obek_6
90,obek_4
91,obek_2
92,obek_7
93,obek_5
94,obek_3
95,obek_5
96,obek_5
97,obek_5
98,obek_5
99,obek_4
100,obek_6
101,obek_7
102,obek_1
103,obek_6
104,obek_6
105,obek_1
106,obek_3
107,obek_3
108,obek_3
109,obek_6
110,obek_4
111,obek_8
112,obek_6
113,obek_7
114,obek_8
115,obek_4
116,obek_7
117,obek_5
118,obek_2
119,obek_7
120,obek_6
121,obek_7
122,obek_1
123,obek_7
124,obek_3
125,obek_1
126,obek_4
127,obek_4
128,obek_7
129,obek_2
130,obek_4
131,obek_8
132,obek_7
133,obek_2
134,obek_7
135,obek_2
136,obek_7
137,obek_7
138,obek_7
139,obek_7
140,obek_5
141,obek_6
142,obek_2
143,obek_8
144,obek_3
145,obek_5
146,obek_4
147,obek_7
148,obek_4
149,obek_4
150,obek_7
151,obek_8
152,obek_7
153,obek_4
154,obek_8
155,obek_4
156,obek_7
157,obek_7
158,obek_3
159,obek_4
160,obek_8
161,obek_2
162,obek_6
163,obek_5
164,obek_2
165,obek_4
166,obek_2
167,obek_6
168,obek_6
169,obek_7
170,obek_8
171,obek_6
172,obek_4
173,obek_4
174,obek_1
175,obek_5
176,obek_5
177,obek_1
178,obek_1
179,obek_8
180,obek_3
181,obek_7
182,obek_3
183,obek_8
184,obek_3
185,obek_6
186,obek_4
187,obek_6
188,obek_6
189,obek_8
190,obek_5
191,obek_7
192,obek_8
193,obek_2
194,obek_7
195,obek_7
196,obek_1
197,obek_6
198,obek_3
199,obek_7
200,obek_4
201,obek_5
202,obek_3
203,obek_7
204,obek_7
205,obek_1
206,obek_1
207,obek_7
208,obek_4
209,obek_4
210,obek_2
211,obek_5
212,obek_2
213,obek_2
214,obek_5
215,obek_3
216,obek_7
217,obek_3
218,obek_6
219,obek_2
220,obek_8
221,obek_5
222,obek_4
223,obek_8
224,obek_5
225,obek_5
226,obek_6
227,obek_6
228,obek_2
229,obek_2
230,obek_4
231,obek_3
232,obek_3
233,obek_3
234,obek_5
235,obek_2
236,obek_7
237,obek_3
238,obek_5
239,obek_3
240,obek_4
241,obek_4
242,obek_3
243,obek_7
244,obek_3
245,obek_5
246,obek_1
247,obek_4
248,obek_1
249,obek_8
250,obek_6
251,obek_4
252,obek_6
253,obek_1
254,obek_5
255,obek_5
256,obek_2
257,obek_6
258,obek_7
259,obek_1
260,obek_4
261,obek_1
262,obek_2
263,obek_8
264,obek_2
265,obek_1
266,obek_1
267,obek_2
268,obek_6
269,obek_8
270,obek_7
271,obek_1
272,obek_3
273,obek_7
274,obek_4
275,obek_2
276,obek_3
277,obek_1
278,obek_6
279,obek_5
280,obek_7
281,obek_3
282,obek_8
283,obek_1
284,obek_3
285,obek_2
286,obek_1
287,obek_8
288,obek_8
289,obek_1
290,obek_5
291,obek_5
292,obek_8
293,obek_5
294,obek_3
295,obek_8
296,obek_3
297,obek_3
298,obek_4
299,obek_5
300,obek_1
301,obek_1
302,obek_4
303,obek_2
304,obek_3
305,obek_6
306,obek_6
307,obek_3
308,obek_8
309,obek_8
310,obek_3
311,obek_1
312,obek_5
313,obek_3
314,obek_3
315,obek_6
316,obek_4
317,obek_8
318,obek_7
319,obek_1
320,obek_5
321,obek_5
322,obek_7
323,obek_8
324,obek_3
325,obek_1
326,obek_5
327,obek_4
328,obek_1
329,obek_3
330,obek_4
331,obek_8
332,obek_1
333,obek_2
334,obek_3
335,obek_3
336,obek_5
337,obek_7
338,obek_2
339,obek_6
340,obek_6
341,obek_6
342,obek_1
343,obek_6
344,obek_7
345,obek_2
346,obek_7
347,obek_5
348,obek_5
349,obek_4
350,obek_2
351,obek_4
352,obek_6
353,obek_2
354,obek_6
355,obek_8
356,obek_8
357,obek_1
358,obek_7
359,obek_8
360,obek_3
361,obek_8
362,obek_7
363,obek_3
364,obek_6
365,obek_5
366,obek_6
367,obek_5
368,obek_6
369,obek_5
370,obek_8
371,obek_5
372,obek_2
373,obek_4
374,obek_7
375,obek_2
376,obek_8
377,obek_1
378,obek_5
379,obek_7
380,obek_3
381,obek_8
382,obek_2
383,obek_7
384,obek_5
385,obek_8
386,obek_6
387,obek_7
388,obek_2
389,obek_3
390,obek_8
391,obek_5
392,obek_2
393,obek_6
394,obek_6
395,obek_4
396,obek_8
397,obek_7
398,obek_5
399,obek_5
400,obek_8
401,obek_4
402,obek_8
403,obek_3
404,obek_1
405,obek_1
406,obek_6
407,obek_2
408,obek_2
409,obek_3
410,obek_4
411,obek_8
412,obek_8
413,obek_8
414,obek_5
415,obek_6
416,obek_8
417,obek_5
418,obek_7
419,obek_3
420,obek_7
421,obek_4
422,obek_5
423,obek_5
424,obek_2
425,obek_1
426,obek_6
427,obek_7
428,obek_4
429,obek_2
430,obek_8
431,obek_4
432,obek_7
433,obek_1
434,obek_1
435,obek_6
436,obek_2
437,obek_1
438,obek_1
439,obek_6
440,obek_3
441,obek_1
442,obek_8
443,obek_4
444,obek_3
445,obek_7
446,obek_4
447,obek_8
448,obek_5
449,obek_3
450,obek_4
451,obek_6
452,obek_7
453,obek_8
454,obek_4
455,obek_5
456,obek_7
457,obek_5
458,obek_3
459,obek_1
460,obek_4
461,obek_6
462,obek_7
463,obek_3
464,obek_2
465,obek_1
466,obek_5
467,obek_8
468,obek_8
469,obek_5
470,obek_8
471,obek_6
472,obek_5
473,obek_8
474,obek_7
475,obek_2
476,obek_8
477,obek_8
478,obek_6
479,obek_6
480,obek_4
481,obek_8
482,obek_3
483,obek_8
484,obek_1
485,obek_3
486,obek_4
487,obek_1
488,obek_7
489,obek_1
490,obek_5
491,obek_7
492,obek_6
493,obek_5
494,obek_5
495,obek_1
496,obek_6
497,obek_1
498,obek_1
499,obek_3
500,obek_5
501,obek_1
502,obek_3
503,obek_7
504,obek_5
505,obek_8
506,obek_7
507,obek_8
508,obek_3
509,obek_1
510,obek_1
511,obek_8
512,obek_3
513,obek_6
514,obek_4
515,obek_3
516,obek_4
517,obek_1
518,obek_2
519,obek_2
520,obek_3
521,obek_6
522,obek_1
523,obek_4
524,obek_4
525,obek_4
526,obek_4
527,obek_5
528,obek_3
529,obek_2
530,obek_7
531,obek_4
532,obek_4
533,obek_1
534,obek_7
535,obek_6
536,obek_2
537,obek_4
538,obek_2
539,obek_7
540,obek_5
541,obek_1
542,obek_1
543,obek_1
544,obek_2
545,obek_5
546,obek_5
547,obek_1
548,obek_4
549,obek_4
550,obek_3
551,obek_2
552,obek_1
553,obek_8
554,obek_4
555,obek_6
556,obek_3
557,obek_3
558,obek_7
559,obek_7
560,obek_6
561,obek_7
562,obek_5
563,obek_1
564,obek_5
565,obek_7
566,obek_2
567,obek_6
568,obek_2
569,obek_4
570,obek_4
571,obek_4
572,obek_6
573,obek_4
574,obek_5
575,obek_1
576,obek_5
577,obek_1
578,obek_3
579,obek_4
580,obek_7
581,obek_6
582,obek_2
583,obek_6
584,obek_6
585,obek_8
586,obek_5
587,obek_5
588,obek_6
589,obek_5
590,obek_8
591,obek_7
592,obek_8
593,obek_5
594,obek_8
595,obek_5
596,obek_5
597,obek_3
598,obek_6
599,obek_7
600,obek_4
601,obek_7
602,obek_8
603,obek_8
604,obek_2
605,obek_4
606,obek_5
607,obek_2
608,obek_5
609,obek_4
610,obek_7
611,obek_2
612,obek_5
613,obek_5
614,obek_3
615,obek_3
616,obek_8
617,obek_3
618,obek_7
619,obek_8
620,obek_4
621,obek_6
622,obek_5
623,obek_8
624,obek_8
625,obek_8
626,obek_7
627,obek_3
628,obek_5
629,obek_4
630,obek_6
631,obek_7
632,obek_7
633,obek_2
634,obek_4
635,obek_5
636,obek_1
637,obek_1
638,obek_8
639,obek_1
640,obek_6
641,obek_3
642,obek_6
643,obek_1
644,obek_3
645,obek_5
646,obek_4
647,obek_4
648,obek_6
649,obek_8
650,obek_8
651,obek_5
652,obek_6
653,obek_3
654,obek_1
655,obek_1
656,obek_8
657,obek_8
658,obek_5
659,obek_2
660,obek_4
661,obek_4
662,obek_8
663,obek_8
664,obek_4
665,obek_7
666,obek_1
667,obek_1
668,obek_4
669,obek_2
670,obek_4
671,obek_4
672,obek_8
673,obek_2
674,obek_7
675,obek_7
676,obek_6
677,obek_6
678,obek_6
679,obek_4
680,obek_7
681,obek_7
682,obek_4
683,obek_4
684,obek_1
685,obek_2
686,obek_4
687,obek_4
688,obek_4
689,obek_2
690,obek_7
691,obek_2
692,obek_7
693,obek_8
694,obek_1
695,obek_4
696,obek_4
697,obek_8
698,obek_2
699,obek_7
700,obek_1
701,obek_4
702,obek_1
703,obek_4
704,obek_4
705,obek_4
706,obek_3
707,obek_4
708,obek_4
709,obek_7
710,obek_2
711,obek_2
712,obek_6
713,obek_6
714,obek_6
715,obek_3
716,obek_7
717,obek_1
718,obek_1
719,obek_3
720,obek_5
721,obek_1
722,obek_1
723,obek_2
724,obek_1
725,obek_5
726,obek_5
727,obek_8
728,obek_8
729,obek_5
730,obek_2
731,obek_6
732,obek_6
733,obek_1
734,obek_7
735,obek_1
736,obek_2
737,obek_3
738,obek_3
739,obek_3
740,obek_7
741,obek_2
742,obek_8
743,obek_6
744,obek_7
745,obek_5
746,obek_1
747,obek_3
748,obek_7
749,obek_6
750,obek_5
751,obek_1
752,obek_2
753,obek_7
754,obek_6
755,obek_2
756,obek_5
757,obek_5
758,obek_8
759,obek_6
760,obek_5
761,obek_5
762,obek_3
763,obek_1
764,obek_2
765,obek_7
766,obek_3
767,obek_1
768,obek_3
769,obek_3
770,obek_4
771,obek_1
772,obek_1
773,obek_1
774,obek_6
775,obek_8
776,obek_6
777,obek_4
778,obek_2
779,obek_2
780,obek_1
781,obek_5
782,obek_5
783,obek_7
784,obek_1
785,obek_8
786,obek_4
787,obek_3
788,obek_2
789,obek_4
790,obek_6
791,obek_3
792,obek_6
793,obek_8
794,obek_5
795,obek_5
796,obek_6
797,obek_1
798,obek_6
799,obek_8
800,obek_1
801,obek_1
802,obek_2
803,obek_8
804,obek_6
805,obek_6
806,obek_8
807,obek_6
808,obek_1
809,obek_2
810,obek_5
811,obek_8
812,obek_6
813,obek_3
814,obek_7
815,obek_3
816,obek_7
817,obek_7
818,obek_5
819,obek_4
820,obek_4
821,obek_2
822,obek_6
823,obek_6
824,obek_7
825,obek_6
826,obek_3
827,obek_4
828,obek_8
829,obek_4
830,obek_1
831,obek_4
832,obek_2
833,obek_7
834,obek_5
835,obek_5
836,obek_7
837,obek_4
838,obek_2
839,obek_5
840,obek_7
841,obek_5
842,obek_6
843,obek_1
844,obek_4
845,obek_8
846,obek_4
847,obek_8
848,obek_6
849,obek_2
850,obek_7
851,obek_1
852,obek_7
853,obek_7
854,obek_4
855,obek_3
856,obek_3
857,obek_1
858,obek_2
859,obek_6
860,obek_3
861,obek_5
862,obek_5
863,obek_5
864,obek_6
865,obek_4
866,obek_1
867,obek_6
868,obek_5
869,obek_3
870,obek_3
871,obek_6
872,obek_6
873,obek_7
874,obek_3
875,obek_1
876,obek_5
877,obek_7
878,obek_2
879,obek_2
880,obek_5
881,obek_8
882,obek_5
883,obek_3
884,obek_3
885,obek_1
886,obek_4
887,obek_2
888,obek_1
889,obek_4
890,obek_2
891,obek_7
892,obek_8
893,obek_8
894,obek_4
895,obek_3
896,obek_8
897,obek_2
898,obek_1
899,obek_7
900,obek_1
901,obek_5
902,obek_2
903,obek_3
904,obek_6
905,obek_1
906,obek_5
907,obek_2
908,obek_7
909,obek_1
910,obek_7
911,obek_3
912,obek_4
913,obek_6
914,obek_8
915,obek_6
916,obek_3
917,obek_4
918,obek_3
919,obek_4
920,obek_8
921,obek_8
922,obek_6
923,obek_4
924,obek_2
925,obek_8
926,obek_7
927,obek_8
928,obek_1
929,obek_3
930,obek_7
931,obek_4
932,obek_2
933,obek_7
934,obek_1
935,obek_2
936,obek_4
937,obek_3
938,obek_6
939,obek_6
940,obek_6
941,obek_4
942,obek_3
943,obek_1
944,obek_6
945,obek_6
946,obek_4
947,obek_7
948,obek_7
949,obek_7
950,obek_1
951,obek_3
952,obek_1
953,obek_1
954,obek_6
955,obek_6
956,obek_7
957,obek_6
958,obek_4
959,obek_7
960,obek_2
961,obek_3
962,obek_2
963,obek_5
964,obek_4
965,obek_3
966,obek_6
967,obek_2
968,obek_5
969,obek_3
970,obek_8
971,obek_7
972,obek_6
973,obek_2
974,obek_4
975,obek_4
976,obek_1
977,obek_5
978,obek_1
979,obek_6
980,obek_4
981,obek_4
982,obek_6
983,obek_7
984,obek_8
985,obek_8
986,obek_6
987,obek_2
988,obek_7
989,obek_1
990,obek_6
991,obek_5
992,obek_1
993,obek_2
994,obek_7
995,obek_7
996,obek_1
997,obek_5
998,obek_8
999,obek_3
1000,obek_4
1001,obek_7
1002,obek_5
1003,obek_1
1004,obek_4
1005,obek_5
1006,obek_6
1007,obek_5
1008,obek_7
1009,obek_8
1010,obek_3
1011,obek_3
1012,obek_8
1013,obek_4
1014,obek_5
1015,obek_7
1016,obek_5
1017,obek_4
1018,obek_5
1019,obek_2
1020,obek_8
1021,obek_7
1022,obek_4
1023,obek_4
1024,obek_1
1025,obek_3
1026,obek_3
1027,obek_1
1028,obek_2
1029,obek_3
1030,obek_6
1031,obek_1
1032,obek_2
1033,obek_5
1034,obek_1
1035,obek_4
1036,obek_7
1037,obek_1
1038,obek_1
1039,obek_3
1040,obek_5
1041,obek_2
1042,obek_6
1043,obek_1
1044,obek_3
1045,obek_6
1046,obek_5
1047,obek_1
1048,obek_2
1049,obek_6
1050,obek_8
1051,obek_2
1052,obek_3
1053,obek_5
1054,obek_6
1055,obek_4
1056,obek_5
1057,obek_7
1058,obek_3
1059,obek_8
1060,obek_7
1061,obek_5
1062,obek_1
1063,obek_3
1064,obek_2
1065,obek_6
1066,obek_1
1067,obek_4
1068,obek_1
1069,obek_3
1070,obek_3
1071,obek_1
1072,obek_5
1073,obek_1
1074,obek_3
1075,obek_8
1076,obek_1
1077,obek_4
1078,obek_8
1079,obek_5
1080,obek_1
1081,obek_4
1082,obek_2
1083,obek_1
1084,obek_2
1085,obek_2
1086,obek_7
1087,obek_8
1088,obek_8
1089,obek_5
1090,obek_3
1091,obek_1
1092,obek_6
1093,obek_6
1094,obek_7
1095,obek_7
1096,obek_1
1097,obek_2
1098,obek_3
1099,obek_4
1100,obek_7
1101,obek_7
1102,obek_4
1103,obek_7
1104,obek_2
1105,obek_8
1106,obek_1
1107,obek_4
1108,obek_5
1109,obek_6
1110,obek_2
1111,obek_2
1112,obek_4
1113,obek_2
1114,obek_6
1115,obek_1
1116,obek_1
1117,obek_6
1118,obek_7
1119,obek_2
1120,obek_7
1121,obek_8
1122,obek_7
1123,obek_4
1124,obek_1
1125,obek_3
1126,obek_5
1127,obek_5
1128,obek_5
1129,obek_3
1130,obek_4
1131,obek_2
1132,obek_7
1133,obek_6
1134,obek_1
1135,obek_3
1136,obek_8
1137,obek_3
1138,obek_8
1139,obek_8
1140,obek_4
1141,obek_5
1142,obek_2
1143,obek_7
1144,obek_3
1145,obek_4
1146,obek_1
1147,obek_2
1148,obek_6
1149,obek_2
1150,obek_7
1151,obek_8
1152,obek_7
1153,obek_5
1154,obek_3
1155,obek_6
1156,obek_7
1157,obek_1
1158,obek_7
1159,obek_6
1160,obek_2
1161,obek_8
1162,obek_8
1163,obek_4
1164,obek_8
1165,obek_4
1166,obek_6
1167,obek_6
1168,obek_3
1169,obek_7
1170,obek_6
1171,obek_8
1172,obek_2
1173,obek_4
1174,obek_5
1175,obek_5
1176,obek_4
1177,obek_2
1178,obek_5
1179,obek_2
1180,obek_8
1181,obek_3
1182,obek_8
1183,obek_5
1184,obek_4
1185,obek_1
1186,obek_8
1187,obek_5
1188,obek_4
1189,obek_6
1190,obek_1
1191,obek_8
1192,obek_6
1193,obek_6
1194,obek_8
1195,obek_3
1196,obek_7
1197,obek_8
1198,obek_5
1199,obek_3
1200,obek_3
1201,obek_5
1202,obek_7
1203,obek_8
1204,obek_2
1205,obek_1
1206,obek_5
1207,obek_3
1208,obek_8
1209,obek_1
1210,obek_7
1211,obek_4
1212,obek_1
1213,obek_6
1214,obek_5
