id,Öbek İsmi
1215,obek_5
1216,obek_8
1217,obek_6
1218,obek_2
1219,obek_2
1220,obek_3
1221,obek_3
1222,obek_7
1223,obek_5
1224,obek_8
1225,obek_1
1226,obek_7
1227,obek_1
1228,obek_2
1229,obek_1
1230,obek_1
1231,obek_1
1232,obek_8
1233,obek_4
1234,obek_6
1235,obek_2
1236,obek_3
1237,obek_7
1238,obek_2
1239,obek_1
1240,obek_3
1241,obek_4
1242,obek_2
1243,obek_1
1244,obek_5
1245,obek_2
1246,obek_3
1247,obek_4
1248,obek_2
1249,obek_2
1250,obek_5
1251,obek_5
1252,obek_7
1253,obek_2
1254,obek_8
1255,obek_6
1256,obek_8
1257,obek_7
1258,obek_3
1259,obek_1
1260,obek_7
1261,obek_3
1262,obek_4
1263,obek_2
1264,obek_3
1265,obek_5
1266,obek_3
1267,obek_4
1268,obek_6
1269,obek_5
1270,obek_6
1271,obek_7
1272,obek_1
1273,obek_6
1274,obek_8
1275,obek_5
1276,obek_4
1277,obek_1
1278,obek_2
1279,obek_3
1280,obek_8
1281,obek_8
1282,obek_2
1283,obek_8
1284,obek_2
1285,obek_3
1286,obek_1
1287,obek_1
1288,obek_3
1289,obek_6
1290,obek_7
1291,obek_6
1292,obek_3
1293,obek_5
1294,obek_4
1295,obek_3
1296,obek_8
1297,obek_2
1298,obek_3
1299,obek_4
1300,obek_8
1301,obek_7
1302,obek_7
1303,obek_8
1304,obek_5
1305,obek_3
1306,obek_6
1307,obek_7
1308,obek_6
1309,obek_5
1310,obek_6
1311,obek_1
1312,obek_5
1313,obek_5
1314,obek_4
1315,obek_8
1316,obek_8
1317,obek_3
1318,obek_3
1319,obek_2
1320,obek_1
1321,obek_2
1322,obek_6
1323,obek_1
1324,obek_2
1325,obek_1
1326,obek_8
1327,obek_1
1328,obek_3
1329,obek_3
1330,obek_6
1331,obek_8
1332,obek_1
1333,obek_5
1334,obek_2
1335,obek_6
1336,obek_3
1337,obek_7
1338,obek_1
1339,obek_5
1340,obek_8
1341,obek_5
1342,obek_8
1343,obek_1
1344,obek_8
1345,obek_3
1346,obek_4
1347,obek_1
1348,obek_6
1349,obek_8
1350,obek_6
1351,obek_8
1352,obek_7
1353,obek_2
1354,obek_3
1355,obek_7
1356,obek_6
1357,obek_3
1358,obek_3
1359,obek_2
1360,obek_6
1361,obek_2
1362,obek_5
1363,obek_5
1364,obek_3
1365,obek_5
1366,obek_5
1367,obek_7
1368,obek_1
1369,obek_6
1370,obek_5
1371,obek_8
1372,obek_2
1373,obek_3
1374,obek_1
1375,obek_5
1376,obek_4
1377,obek_7
1378,obek_7
1379,obek_7
1380,obek_6
1381,obek_5
1382,obek_6
1383,obek_7
1384,obek_7
1385,obek_5
1386,obek_8
1387,obek_6
1388,obek_2
1389,obek_4
1390,obek_7
1391,obek_2
1392,obek_7
1393,obek_7
1394,obek_3
1395,obek_7
1396,obek_5
1397,obek_2
1398,obek_3
1399,obek_6
1400,obek_7
1401,obek_6
1402,obek_8
1403,obek_5
1404,obek_6
1405,obek_1
1406,obek_8
1407,obek_6
1408,obek_4
1409,obek_8
1410,obek_5
1411,obek_2
1412,obek_8
1413,obek_3
1414,obek_5
1415,obek_6
1416,obek_3
1417,obek_6
1418,obek_2
1419,obek_2
1420,obek_1
1421,obek_7
1422,obek_7
1423,obek_5
1424,obek_7
1425,obek_5
1426,obek_6
1427,obek_7
1428,obek_4
1429,obek_7
1430,obek_4
1431,obek_1
1432,obek_1
1433,obek_3
1434,obek_6
1435,obek_7
1436,obek_8
1437,obek_5
1438,obek_3
1439,obek_4
1440,obek_4
1441,obek_1
1442,obek_3
1443,obek_2
1444,obek_6
1445,obek_2
1446,obek_5
1447,obek_2
1448,obek_7
1449,obek_8
1450,obek_3
1451,obek_4
1452,obek_4
1453,obek_4
1454,obek_2
1455,obek_3
1456,obek_4
1457,obek_2
1458,obek_5
1459,obek_4
1460,obek_7
1461,obek_4
1462,obek_6
1463,obek_8
1464,obek_8
1465,obek_5
1466,obek_6
1467,obek_5
1468,obek_1
1469,obek_1
1470,obek_2
1471,obek_4
1472,obek_4
1473,obek_7
1474,obek_3
1475,obek_1
1476,obek_1
1477,obek_6
1478,obek_3
1479,obek_2
1480,obek_3
1481,obek_1
1482,obek_5
1483,obek_3
1484,obek_2
1485,obek_5
1486,obek_8
1487,obek_4
1488,obek_4
1489,obek_6
1490,obek_1
1491,obek_1
1492,obek_3
1493,obek_3
1494,obek_2
1495,obek_3
1496,obek_2
1497,obek_8
1498,obek_2
1499,obek_1
1500,obek_2
1501,obek_8
1502,obek_4
1503,obek_7
1504,obek_6
1505,obek_3
1506,obek_6
1507,obek_2
1508,obek_6
1509,obek_3
1510,obek_1
1511,obek_8
1512,obek_8
1513,obek_2
1514,obek_3
1515,obek_8
1516,obek_1
1517,obek_7
1518,obek_4
1519,obek_1
1520,obek_4
1521,obek_8
1522,obek_2
1523,obek_1
1524,obek_7
1525,obek_3
1526,obek_3
1527,obek_6
1528,obek_6
1529,obek_2
1530,obek_6
1531,obek_8
1532,obek_3
1533,obek_3
1534,obek_6
1535,obek_4
1536,obek_2
1537,obek_4
1538,obek_4
1539,obek_1
1540,obek_4
1541,obek_5
1542,obek_2
1543,obek_3
1544,obek_6
1545,obek_8
1546,obek_6
1547,obek_8
1548,obek_3
1549,obek_2
1550,obek_8
1551,obek_2
1552,obek_7
1553,obek_8
1554,obek_7
1555,obek_7
1556,obek_6
1557,obek_3
1558,obek_7
1559,obek_4
1560,obek_4
1561,obek_7
1562,obek_3
1563,obek_6
1564,obek_1
1565,obek_2
1566,obek_8
1567,obek_3
1568,obek_7
1569,obek_4
1570,obek_5
1571,obek_2
1572,obek_4
1573,obek_3
1574,obek_5
1575,obek_3
1576,obek_5
1577,obek_3
1578,obek_4
1579,obek_3
1580,obek_3
1581,obek_8
1582,obek_6
1583,obek_6
1584,obek_5
1585,obek_3
1586,obek_5
1587,obek_1
1588,obek_8
1589,obek_5
1590,obek_5
1591,obek_1
1592,obek_1
1593,obek_1
1594,obek_6
1595,obek_2
1596,obek_6
1597,obek_5
1598,obek_2
1599,obek_5
1600,obek_2
1601,obek_1
1602,obek_4
1603,obek_5
1604,obek_5
1605,obek_8
1606,obek_5
1607,obek_2
1608,obek_3
1609,obek_8
1610,obek_3
1611,obek_2
1612,obek_4
1613,obek_6
1614,obek_1
1615,obek_6
1616,obek_8
1617,obek_1
1618,obek_1
1619,obek_7
1620,obek_2
1621,obek_3
1622,obek_1
1623,obek_5
1624,obek_2
1625,obek_7
1626,obek_6
1627,obek_2
1628,obek_5
1629,obek_5
1630,obek_1
1631,obek_5
1632,obek_4
1633,obek_3
1634,obek_2
1635,obek_8
1636,obek_6
1637,obek_5
1638,obek_8
1639,obek_1
1640,obek_6
1641,obek_4
1642,obek_8
1643,obek_8
1644,obek_5
1645,obek_7
1646,obek_5
1647,obek_5
1648,obek_7
1649,obek_2
1650,obek_8
1651,obek_6
1652,obek_8
1653,obek_2
1654,obek_1
1655,obek_5
1656,obek_6
1657,obek_1
1658,obek_1
1659,obek_8
1660,obek_5
1661,obek_5
1662,obek_4
1663,obek_2
1664,obek_1
1665,obek_8
1666,obek_5
1667,obek_2
1668,obek_8
1669,obek_3
1670,obek_6
1671,obek_8
1672,obek_3
1673,obek_4
1674,obek_7
1675,obek_7
1676,obek_6
1677,obek_5
1678,obek_1
1679,obek_8
1680,obek_7
1681,obek_1
1682,obek_8
1683,obek_4
1684,obek_4
1685,obek_3
1686,obek_4
1687,obek_8
1688,obek_7
1689,obek_8
1690,obek_4
1691,obek_4
1692,obek_1
1693,obek_2
1694,obek_7
1695,obek_4
1696,obek_4
1697,obek_5
1698,obek_6
1699,obek_3
1700,obek_5
1701,obek_3
1702,obek_7
1703,obek_5
1704,obek_4
1705,obek_4
1706,obek_7
1707,obek_1
1708,obek_6
1709,obek_3
1710,obek_5
1711,obek_5
1712,obek_1
1713,obek_4
1714,obek_3
1715,obek_7
1716,obek_1
1717,obek_1
1718,obek_8
1719,obek_2
1720,obek_2
1721,obek_6
1722,obek_6
1723,obek_6
1724,obek_5
1725,obek_7
1726,obek_5
1727,obek_8
1728,obek_3
1729,obek_8
1730,obek_8
1731,obek_3
1732,obek_4
1733,obek_2
1734,obek_5
1735,obek_7
1736,obek_5
1737,obek_5
1738,obek_4
1739,obek_7
1740,obek_2
1741,obek_1
1742,obek_4
1743,obek_1
1744,obek_4
1745,obek_1
1746,obek_7
1747,obek_1
1748,obek_1
1749,obek_4
1750,obek_7
1751,obek_1
1752,obek_3
1753,obek_1
1754,obek_2
1755,obek_7
1756,obek_6
1757,obek_8
1758,obek_5
1759,obek_6
1760,obek_8
1761,obek_2
1762,obek_1
1763,obek_5
1764,obek_2
1765,obek_1
1766,obek_8
1767,obek_7
1768,obek_1
1769,obek_1
1770,obek_2
1771,obek_2
1772,obek_2
1773,obek_2
1774,obek_1
1775,obek_8
1776,obek_6
1777,obek_6
1778,obek_8
1779,obek_7
1780,obek_2
1781,obek_7
1782,obek_3
1783,obek_6
1784,obek_6
1785,obek_7
1786,obek_5
1787,obek_5
1788,obek_7
1789,obek_6
1790,obek_5
1791,obek_7
1792,obek_5
1793,obek_6
1794,obek_5
1795,obek_7
1796,obek_4
1797,obek_4
1798,obek_7
1799,obek_1
1800,obek_3
1801,obek_6
1802,obek_5
1803,obek_1
1804,obek_4
1805,obek_7
1806,obek_7
1807,obek_5
1808,obek_1
1809,obek_5
1810,obek_6
1811,obek_6
1812,obek_1
1813,obek_5
1814,obek_8
1815,obek_6
1816,obek_4
1817,obek_1
1818,obek_3
1819,obek_5
1820,obek_3
1821,obek_1
1822,obek_4
1823,obek_6
1824,obek_4
1825,obek_3
1826,obek_7
1827,obek_7
1828,obek_1
1829,obek_3
1830,obek_8
1831,obek_6
1832,obek_1
1833,obek_2
1834,obek_4
1835,obek_6
1836,obek_6
1837,obek_6
1838,obek_6
1839,obek_8
1840,obek_6
1841,obek_8
1842,obek_5
1843,obek_7
1844,obek_6
1845,obek_1
1846,obek_7
1847,obek_7
1848,obek_4
1849,obek_6
1850,obek_8
1851,obek_6
1852,obek_1
1853,obek_4
1854,obek_3
1855,obek_7
1856,obek_8
1857,obek_7
1858,obek_5
1859,obek_7
1860,obek_4
1861,obek_8
1862,obek_6
1863,obek_2
1864,obek_5
1865,obek_8
1866,obek_8
1867,obek_6
1868,obek_7
1869,obek_7
1870,obek_6
1871,obek_2
1872,obek_1
1873,obek_8
1874,obek_3
1875,obek_2
1876,obek_6
1877,obek_3
1878,obek_8
1879,obek_5
1880,obek_4
1881,obek_7
1882,obek_1
1883,obek_7
1884,obek_2
1885,obek_1
1886,obek_1
1887,obek_1
1888,obek_5
1889,obek_1
1890,obek_3
1891,obek_5
1892,obek_6
1893,obek_1
1894,obek_8
1895,obek_8
1896,obek_1
1897,obek_2
1898,obek_1
1899,obek_8
1900,obek_4
1901,obek_7
1902,obek_2
1903,obek_5
1904,obek_6
1905,obek_2
1906,obek_2
1907,obek_5
1908,obek_4
1909,obek_8
1910,obek_7
1911,obek_4
1912,obek_5
1913,obek_7
1914,obek_7
1915,obek_6
1916,obek_7
1917,obek_1
1918,obek_3
1919,obek_3
1920,obek_8
1921,obek_6
1922,obek_5
1923,obek_7
1924,obek_5
1925,obek_6
1926,obek_4
1927,obek_2
1928,obek_6
1929,obek_2
1930,obek_6
1931,obek_7
1932,obek_5
1933,obek_2
1934,obek_6
1935,obek_7
1936,obek_3
1937,obek_1
1938,obek_1
1939,obek_7
1940,obek_1
1941,obek_5
1942,obek_7
1943,obek_4
1944,obek_8
1945,obek_8
1946,obek_8
1947,obek_7
1948,obek_8
1949,obek_3
1950,obek_6
1951,obek_3
1952,obek_2
1953,obek_7
1954,obek_4
1955,obek_2
1956,obek_5
1957,obek_8
1958,obek_6
1959,obek_4
1960,obek_4
1961,obek_6
1962,obek_7
1963,obek_1
1964,obek_2
1965,obek_7
1966,obek_3
1967,obek_7
1968,obek_1
1969,obek_6
1970,obek_1
1971,obek_2
1972,obek_8
1973,obek_6
1974,obek_5
1975,obek_2
1976,obek_3
1977,obek_1
1978,obek_1
1979,obek_7
1980,obek_3
1981,obek_2
1982,obek_8
1983,obek_5
1984,obek_2
1985,obek_4
1986,obek_3
1987,obek_1
1988,obek_2
1989,obek_3
1990,obek_1
1991,obek_3
1992,obek_3
1993,obek_1
1994,obek_1
1995,obek_1
1996,obek_7
1997,obek_4
1998,obek_6
1999,obek_3
2000,obek_4
2001,obek_3
2002,obek_7
2003,obek_5
2004,obek_6
2005,obek_5
2006,obek_6
2007,obek_1
2008,obek_7
2009,obek_2
2010,obek_4
2011,obek_6
2012,obek_7
2013,obek_1
2014,obek_6
2015,obek_6
2016,obek_3
2017,obek_1
2018,obek_7
2019,obek_4
2020,obek_2
2021,obek_5
2022,obek_7
2023,obek_2
2024,obek_8
2025,obek_1
2026,obek_6
2027,obek_3
2028,obek_2
2029,obek_3
2030,obek_7
2031,obek_5
2032,obek_3
2033,obek_7
2034,obek_3
2035,obek_4
2036,obek_8
2037,obek_1
2038,obek_4
2039,obek_3
2040,obek_8
2041,obek_1
2042,obek_8
2043,obek_7
2044,obek_4
2045,obek_7
2046,obek_1
2047,obek_4
2048,obek_6
2049,obek_2
2050,obek_5
2051,obek_4
2052,obek_8
2053,obek_4
2054,obek_6
2055,obek_7
2056,obek_2
2057,obek_2
2058,obek_3
2059,obek_4
2060,obek_8
2061,obek_7
2062,obek_4
2063,obek_2
2064,obek_8
2065,obek_3
2066,obek_8
2067,obek_3
2068,obek_3
2069,obek_3
2070,obek_3
2071,obek_8
2072,obek_6
2073,obek_5
2074,obek_4
2075,obek_1
2076,obek_6
2077,obek_2
2078,obek_8
2079,obek_7
2080,obek_6
2081,obek_3
2082,obek_1
2083,obek_3
2084,obek_1
2085,obek_3
2086,obek_4
2087,obek_6
2088,obek_7
2089,obek_3
2090,obek_7
2091,obek_1
2092,obek_5
2093,obek_8
2094,obek_8
2095,obek_6
2096,obek_6
2097,obek_6
2098,obek_2
2099,obek_7
2100,obek_4
2101,obek_1
2102,obek_4
2103,obek_5
2104,obek_4
2105,obek_1
2106,obek_4
2107,obek_6
2108,obek_3
2109,obek_5
2110,obek_1
2111,obek_3
2112,obek_7
2113,obek_4
2114,obek_7
2115,obek_8
2116,obek_3
2117,obek_7
2118,obek_3
2119,obek_4
2120,obek_5
2121,obek_7
2122,obek_8
2123,obek_1
2124,obek_6
2125,obek_6
2126,obek_2
2127,obek_7
2128,obek_8
2129,obek_5
2130,obek_3
2131,obek_5
2132,obek_3
2133,obek_3
2134,obek_7
2135,obek_4
2136,obek_4
2137,obek_8
2138,obek_6
2139,obek_1
2140,obek_4
2141,obek_1
2142,obek_7
2143,obek_5
2144,obek_4
2145,obek_4
2146,obek_8
2147,obek_6
2148,obek_6
2149,obek_5
2150,obek_6
2151,obek_1
2152,obek_1
2153,obek_2
2154,obek_4
2155,obek_1
2156,obek_1
2157,obek_2
2158,obek_6
2159,obek_4
2160,obek_2
2161,obek_3
2162,obek_6
2163,obek_4
2164,obek_3
2165,obek_3
2166,obek_6
2167,obek_2
2168,obek_6
2169,obek_3
2170,obek_3
2171,obek_3
2172,obek_7
2173,obek_3
2174,obek_4
2175,obek_4
2176,obek_4
2177,obek_8
2178,obek_1
2179,obek_5
2180,obek_6
2181,obek_2
2182,obek_1
2183,obek_7
2184,obek_6
2185,obek_8
2186,obek_7
2187,obek_6
2188,obek_2
2189,obek_5
2190,obek_1
2191,obek_5
2192,obek_2
2193,obek_7
2194,obek_6
2195,obek_7
2196,obek_4
2197,obek_3
2198,obek_7
2199,obek_4
2200,obek_5
2201,obek_1
2202,obek_8
2203,obek_1
2204,obek_3
2205,obek_4
2206,obek_1
2207,obek_1
2208,obek_5
2209,obek_3
2210,obek_2
2211,obek_2
2212,obek_6
2213,obek_5
2214,obek_4
2215,obek_5
2216,obek_4
2217,obek_5
2218,obek_4
2219,obek_8
2220,obek_2
2221,obek_8
2222,obek_1
2223,obek_5
2224,obek_4
2225,obek_1
2226,obek_2
2227,obek_8
2228,obek_8
2229,obek_8
2230,obek_4
2231,obek_1
2232,obek_7
2233,obek_7
2234,obek_2
2235,obek_3
2236,obek_5
2237,obek_7
2238,obek_1
2239,obek_8
2240,obek_5
2241,obek_2
2242,obek_8
2243,obek_5
2244,obek_5
2245,obek_6
2246,obek_5
2247,obek_3
2248,obek_3
2249,obek_4
2250,obek_4
2251,obek_1
2252,obek_3
2253,obek_5
2254,obek_1
2255,obek_3
2256,obek_6
2257,obek_1
2258,obek_8
2259,obek_2
2260,obek_1
2261,obek_2
2262,obek_3
2263,obek_6
2264,obek_3
2265,obek_8
2266,obek_5
2267,obek_6
2268,obek_8
2269,obek_7
2270,obek_6
2271,obek_2
2272,obek_5
2273,obek_8
2274,obek_1
2275,obek_7
2276,obek_2
2277,obek_6
2278,obek_2
2279,obek_2
2280,obek_8
2281,obek_8
2282,obek_2
2283,obek_8
2284,obek_3
2285,obek_7
2286,obek_5
2287,obek_6
2288,obek_5
2289,obek_1
2290,obek_7
2291,obek_7
2292,obek_8
2293,obek_2
2294,obek_4
2295,obek_1
2296,obek_1
2297,obek_8
2298,obek_4
2299,obek_6
2300,obek_4
2301,obek_1
2302,obek_7
2303,obek_7
2304,obek_3
2305,obek_5
2306,obek_4
2307,obek_6
2308,obek_4
2309,obek_3
2310,obek_7
2311,obek_4
2312,obek_4
2313,obek_1
2314,obek_4
2315,obek_6
2316,obek_4
2317,obek_4
2318,obek_5
2319,obek_7
2320,obek_6
2321,obek_6
2322,obek_5
2323,obek_6
2324,obek_5
2325,obek_3
2326,obek_2
2327,obek_7
2328,obek_6
2329,obek_4
2330,obek_6
2331,obek_3
2332,obek_4
2333,obek_1
2334,obek_7
2335,obek_8
2336,obek_2
2337,obek_7
2338,obek_5
2339,obek_6
